,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
5435,1667327704000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.13991,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,340.19163980399975,210.31369670200002,0.5370675256223439,0.49637655454514185
5436,1667327764000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.13975,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,339.9850798039998,210.587456702,0.5370675256223439,0.49637655454514185
5437,1667327824000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.13931,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,339.4170398039997,211.34029670200002,0.5370675256223439,0.49637655454514185
5438,1667327884000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.13936,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,339.4815898039998,211.25474670199998,0.5370675256223439,0.49637655454514185
5439,1667327944000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.139,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,339.01682980399977,211.87070670199998,0.5370675256223439,0.49637655454514185
5440,1667328004000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.14002,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,340.3336498039998,210.125486702,0.5370675256223439,0.49637655454514185
5441,1667328064000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.14056,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,341.03078980399977,209.20154670200003,0.5370675256223439,0.49637655454514185
5442,1667328124000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.14017,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,340.52729980399977,209.868836702,0.5370675256223439,0.49637655454514185
5443,1667328184000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.14044,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,340.87586980399976,209.406866702,0.5370675256223439,0.49637655454514185
5444,1667328244000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.14014,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,340.4885698039997,209.92016670200002,0.5370675256223439,0.49637655454514185
5445,1667328304000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.14002,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,340.3336498039998,210.125486702,0.5370675256223439,0.49637655454514185
5446,1667328364000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.13967,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,339.88179980399974,210.72433670200002,0.5370675256223439,0.49637655454514185
5447,1667328424000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.13963,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,339.8301598039998,210.792776702,0.5370675256223439,0.49637655454514185
5448,1667328484000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.13986,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,340.1270898039998,210.39924670199997,0.5370675256223439,0.49637655454514185
5449,1667328544000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.13954,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,339.71396980399976,210.946766702,0.5370675256223439,0.49637655454514185
5450,1667328604000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.13977,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,340.0108998039998,210.553236702,0.5370675256223439,0.49637655454514185
5451,1667328664000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.1399,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,340.1787298039998,210.33080670200002,0.5370675256223439,0.49637655454514185
5452,1667328724000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.13987,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,340.1399998039998,210.38213670200003,0.5370675256223439,0.49637655454514185
5453,1667328784000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.14009,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,340.4240198039998,210.00571670200003,0.5370675256223439,0.49637655454514185
5454,1667328844000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.1401,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,340.43692980399976,209.988606702,0.5370675256223439,0.49637655454514185
5455,1667328904000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.14033,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,340.7338598039998,209.59507670199997,0.5370675256223439,0.49637655454514185
5456,1667328964000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.14049,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,340.94041980399976,209.321316702,0.5370675256223439,0.49637655454514185
5457,1667329024000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.14074,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,341.26316980399974,208.893566702,0.5370675256223439,0.49637655454514185
5458,1667329084000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.14019,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,340.5531198039998,209.834616702,0.5370675256223439,0.49637655454514185
5459,1667329144000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.13965,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,339.8559798039998,210.75855670200002,0.5370675256223439,0.49637655454514185
5460,1667329204000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.13963,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,339.8301598039998,210.792776702,0.5370675256223439,0.49637655454514185
5461,1667329264000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.13995,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,340.24327980399977,210.245256702,0.5370675256223439,0.49637655454514185
5462,1667329324000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.13982,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,340.0754498039998,210.467686702,0.5370675256223439,0.49637655454514185
5463,1667329384000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.13965,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,339.8559798039998,210.75855670200002,0.5370675256223439,0.49637655454514185
5464,1667329444000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.13958,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,339.7656098039998,210.87832670199998,0.5370675256223439,0.49637655454514185
5465,1667329504000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.13991,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,340.19163980399975,210.31369670200002,0.5370675256223439,0.49637655454514185
5466,1667329564000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.14011,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,340.4498398039998,209.97149670199997,0.5370675256223439,0.49637655454514185
5467,1667329624000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.1401,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,340.43692980399976,209.988606702,0.5370675256223439,0.49637655454514185
5468,1667329684000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.13998,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,340.28200980399976,210.193926702,0.5370675256223439,0.49637655454514185
5469,1667329744000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.14011,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,340.4498398039998,209.97149670199997,0.5370675256223439,0.49637655454514185
5470,1667329804000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.14029,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,340.68221980399977,209.663516702,0.5370675256223439,0.49637655454514185
5471,1667329864000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.13993,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,340.21745980399976,210.279476702,0.5370675256223439,0.49637655454514185
5472,1667329924000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.14004,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,340.3594698039998,210.091266702,0.5370675256223439,0.49637655454514185
5473,1667329984000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.14014,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,340.4885698039997,209.92016670200002,0.5370675256223439,0.49637655454514185
5474,1667330044000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.14005,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,340.37237980399976,210.07415670199998,0.5370675256223439,0.49637655454514185
5475,1667330104000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.13969,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,339.90761980399975,210.690116702,0.5370675256223439,0.49637655454514185
5476,1667330164000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.14012,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,340.46274980399977,209.95438670200002,0.5370675256223439,0.49637655454514185
5477,1667330224000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.13962,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,339.81724980399974,210.80988670200003,0.5370675256223439,0.49637655454514185
5478,1667330284000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.13983,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,340.08835980399977,210.45057670199998,0.5370675256223439,0.49637655454514185
5479,1667330344000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.13989,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,340.16581980399974,210.34791670200002,0.5370675256223439,0.49637655454514185
5480,1667330404000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.14014,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,340.4885698039997,209.92016670200002,0.5370675256223439,0.49637655454514185
5481,1667330464000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.13858,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,338.4746098039998,212.589326702,0.5370675256223439,0.49637655454514185
5482,1667330524000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.13731,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,336.83503980399973,214.76229670200001,0.5370675256223439,0.49637655454514185
5483,1667330584000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.13803,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,337.76455980399976,213.53037670199998,0.5370675256223439,0.49637655454514185
5484,1667330644000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.13832,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,338.13894980399976,213.034186702,0.5370675256223439,0.49637655454514185
5485,1667330704000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.13803,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,337.76455980399976,213.53037670199998,0.5370675256223439,0.49637655454514185
5486,1667330764000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.13817,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,337.9452998039998,213.29083670200004,0.5370675256223439,0.49637655454514185
5487,1667330824000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.13794,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,337.6483698039998,213.68436670199998,0.5370675256223439,0.49637655454514185
5488,1667330884000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.13808,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,337.82910980399976,213.444826702,0.5370675256223439,0.49637655454514185
5489,1667330944000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.13815,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,337.91947980399976,213.325056702,0.5370675256223439,0.49637655454514185
5490,1667331004000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.13855,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,338.4358798039998,212.640656702,0.5370675256223439,0.49637655454514185
5491,1667331064000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.13851,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,338.3842398039998,212.709096702,0.5370675256223439,0.49637655454514185
5492,1667331124000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.13802,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,337.7516498039998,213.54748670200001,0.5370675256223439,0.49637655454514185
5493,1667331184000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.13801,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,337.73873980399975,213.56459670200002,0.5370675256223439,0.49637655454514185
5494,1667331244000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.13813,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,337.89365980399975,213.359276702,0.5370675256223439,0.49637655454514185
5495,1667331304000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.13842,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,338.26804980399976,212.86308670200003,0.5370675256223439,0.49637655454514185
5496,1667331364000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.13829,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,338.1002198039998,213.085516702,0.5370675256223439,0.49637655454514185
5497,1667331424000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.13836,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,338.1905898039998,212.965746702,0.5370675256223439,0.49637655454514185
5498,1667331484000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.13828,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,338.08730980399974,213.102626702,0.5370675256223439,0.49637655454514185
5499,1667331544000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.13809,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,337.84201980399973,213.42771670200003,0.5370675256223439,0.49637655454514185
5500,1667331604000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.1378,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,337.4676298039998,213.923906702,0.5370675256223439,0.49637655454514185
5501,1667331664000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.13822,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,338.00984980399977,213.205286702,0.5370675256223439,0.49637655454514185
5502,1667331724000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.13818,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,337.95820980399975,213.273726702,0.5370675256223439,0.49637655454514185
5503,1667331784000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.13799,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,337.7129198039998,213.59881670200002,0.5370675256223439,0.49637655454514185
5504,1667331844000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.13817,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,337.9452998039998,213.29083670200004,0.5370675256223439,0.49637655454514185
5505,1667331904000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.13796,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,337.67418980399975,213.650146702,0.5370675256223439,0.49637655454514185
5506,1667331964000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.138,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,337.7258298039998,213.581706702,0.5370675256223439,0.49637655454514185
5507,1667332024000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.13784,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,337.51926980399975,213.85546670200003,0.5370675256223439,0.49637655454514185
5508,1667332084000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.13779,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,337.45471980399975,213.941016702,0.5370675256223439,0.49637655454514185
5509,1667332144000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.13771,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,337.35143980399977,214.077896702,0.5370675256223439,0.49637655454514185
5510,1667332204000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.13777,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,337.4288998039998,213.97523670200002,0.5370675256223439,0.49637655454514185
5511,1667332264000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.13804,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,337.77746980399974,213.513266702,0.5370675256223439,0.49637655454514185
5512,1667332324000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.13823,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,338.02275980399975,213.18817670200002,0.5370675256223439,0.49637655454514185
5513,1667332384000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.1384,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,338.24222980399975,212.897306702,0.5370675256223439,0.49637655454514185
5514,1667332444000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.13841,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,338.2551398039998,212.88019670199998,0.5370675256223439,0.49637655454514185
5515,1667332504000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.13846,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,338.3196898039998,212.79464670200002,0.5370675256223439,0.49637655454514185
5516,1667332564000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.13864,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,338.55206980399976,212.48666670199998,0.5370675256223439,0.49637655454514185
5517,1667332624000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.13859,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,338.48751980399976,212.57221670200002,0.5370675256223439,0.49637655454514185
5518,1667332684000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.1386,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,338.5004298039998,212.555106702,0.5370675256223439,0.49637655454514185
5519,1667332744000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.13872,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,338.6553498039998,212.349786702,0.5370675256223439,0.49637655454514185
5520,1667332804000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.13863,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,338.5391598039998,212.50377670199998,0.5370675256223439,0.49637655454514185
5521,1667332864000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.13843,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,338.28095980399974,212.84597670200003,0.5370675256223439,0.49637655454514185
5522,1667332924000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.13899,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,339.0039198039998,211.887816702,0.5370675256223439,0.49637655454514185
5523,1667332984000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.13924,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,339.3266698039998,211.460066702,0.5370675256223439,0.49637655454514185
5524,1667333044000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.13929,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,339.3912198039998,211.374516702,0.5370675256223439,0.49637655454514185
5525,1667333104000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.1395,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,339.6623298039998,211.015206702,0.5370675256223439,0.49637655454514185
5526,1667333164000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.13929,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,339.3912198039998,211.374516702,0.5370675256223439,0.49637655454514185
5527,1667333224000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.13943,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,339.5719598039998,211.13497670200002,0.5370675256223439,0.49637655454514185
5528,1667333284000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.13956,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,339.73978980399977,210.91254670200004,0.5370675256223439,0.49637655454514185
5529,1667333344000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.13931,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,339.4170398039997,211.34029670200002,0.5370675256223439,0.49637655454514185
5530,1667333404000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.13928,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,339.37830980399974,211.39162670200002,0.5370675256223439,0.49637655454514185
5531,1667333464000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.13905,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,339.08137980399977,211.785156702,0.5370675256223439,0.49637655454514185
5532,1667333524000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.13948,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,339.6365098039998,211.049426702,0.5370675256223439,0.49637655454514185
5533,1667333584000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.13946,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,339.6106898039998,211.083646702,0.5370675256223439,0.49637655454514185
5534,1667333644000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.13955,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,339.7268798039998,210.929656702,0.5370675256223439,0.49637655454514185
5535,1667333704000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.13975,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,339.9850798039998,210.587456702,0.5370675256223439,0.49637655454514185
5536,1667333764000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.13961,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,339.80433980399977,210.82699670199997,0.5370675256223439,0.49637655454514185
5537,1667333824000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.13968,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,339.8947098039998,210.707226702,0.5370675256223439,0.49637655454514185
5538,1667333884000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.13957,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,339.75269980399975,210.895436702,0.5370675256223439,0.49637655454514185
5539,1667333944000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.13993,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,340.21745980399976,210.279476702,0.5370675256223439,0.49637655454514185
5540,1667334004000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.13996,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,340.25618980399975,210.228146702,0.5370675256223439,0.49637655454514185
5541,1667334064000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.13991,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,340.19163980399975,210.31369670200002,0.5370675256223439,0.49637655454514185
5542,1667334124000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.1397,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,339.9205298039998,210.673006702,0.5370675256223439,0.49637655454514185
5543,1667334184000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.13931,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,339.4170398039997,211.34029670200002,0.5370675256223439,0.49637655454514185
5544,1667334244000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.13905,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,339.08137980399977,211.785156702,0.5370675256223439,0.49637655454514185
5545,1667334304000.0,0.0,0.26282858369491524,1291.0,0.14339378946503478,-1711.0,0.08718523851111687,0.1389,0.5265129702519764,0.6565522733828013,344.68921200335967,300.52576360947904,338.8877298039998,212.04180670200003,0.5370675256223439,0.49637655454514185
